,Dummy_MF,Dummy_Zero,Dummy_Random,Dummy_Stratified
0,"{'precision': 0.513461072034926, 'recall': 1.0, 'f1-score': 0.6785256410256411, 'support': 2117.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2117.0}","{'precision': 0.5211742059672763, 'recall': 0.5115729806329712, 'f1-score': 0.5163289630512515, 'support': 2117.0}","{'precision': 0.5102723363592929, 'recall': 0.5044874822862542, 'f1-score': 0.5073634204275534, 'support': 2117.0}"
1,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 847.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 847.0}","{'precision': 0.2171837708830549, 'recall': 0.5371900826446281, 'f1-score': 0.30931339225016996, 'support': 847.0}","{'precision': 0.21739130434782608, 'recall': 0.21841794569067297, 'f1-score': 0.21790341578327443, 'support': 847.0}"
2,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 450.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 450.0}","{'precision': 0.10559610705596106, 'recall': 0.4822222222222222, 'f1-score': 0.17325349301397205, 'support': 450.0}","{'precision': 0.11894273127753303, 'recall': 0.12, 'f1-score': 0.11946902654867257, 'support': 450.0}"
3,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1653.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1653.0}","{'precision': 0.38891543239369325, 'recall': 0.4924379915305505, 'f1-score': 0.4345969033635878, 'support': 1653.0}","{'precision': 0.4018475750577367, 'recall': 0.42105263157894735, 'f1-score': 0.41122599704579027, 'support': 1653.0}"
4,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 501.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 501.0}","{'precision': 0.12796208530805686, 'recall': 0.5389221556886228, 'f1-score': 0.20681731137495213, 'support': 501.0}","{'precision': 0.10951526032315978, 'recall': 0.1217564870259481, 'f1-score': 0.11531190926275993, 'support': 501.0}"
5,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 290.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 290.0}","{'precision': 0.07171117705242334, 'recall': 0.5, 'f1-score': 0.1254325259515571, 'support': 290.0}","{'precision': 0.07920792079207921, 'recall': 0.08275862068965517, 'f1-score': 0.08094435075885328, 'support': 290.0}"
6,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 617.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 617.0}","{'precision': 0.15002411963338158, 'recall': 0.5040518638573744, 'f1-score': 0.2312267657992565, 'support': 617.0}","{'precision': 0.1408695652173913, 'recall': 0.1312803889789303, 'f1-score': 0.13590604026845637, 'support': 617.0}"
7,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 458.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 458.0}","{'precision': 0.10768477728830152, 'recall': 0.48034934497816595, 'f1-score': 0.1759296281487405, 'support': 458.0}","{'precision': 0.10395010395010396, 'recall': 0.1091703056768559, 'f1-score': 0.10649627263045794, 'support': 458.0}"
8,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 466.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 466.0}","{'precision': 0.10861244019138756, 'recall': 0.4871244635193133, 'f1-score': 0.17762128325508608, 'support': 466.0}","{'precision': 0.12863070539419086, 'recall': 0.13304721030042918, 'f1-score': 0.1308016877637131, 'support': 466.0}"
9,"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 398.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 398.0}","{'precision': 0.09452975047984645, 'recall': 0.4949748743718593, 'f1-score': 0.1587429492344883, 'support': 398.0}","{'precision': 0.1004566210045662, 'recall': 0.11055276381909548, 'f1-score': 0.10526315789473684, 'support': 398.0}"
micro avg,"{'precision': 0.513461072034926, 'recall': 0.27151468513530846, 'f1-score': 0.3552013422818792, 'support': 7797.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7797.0}","{'precision': 0.1898953863954105, 'recall': 0.5051943055021162, 'f1-score': 0.27603363700070077, 'support': 7797.0}","{'precision': 0.2918654280692945, 'recall': 0.2981916121585225, 'f1-score': 0.294994607625452, 'support': 7797.0}"
macro avg,"{'precision': 0.0513461072034926, 'recall': 0.1, 'f1-score': 0.0678525641025641, 'support': 7797.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7797.0}","{'precision': 0.18933938662533828, 'recall': 0.5028845979445709, 'f1-score': 0.2509263215443062, 'support': 7797.0}","{'precision': 0.19110841237238801, 'recall': 0.1952523836046789, 'f1-score': 0.19306852783842682, 'support': 7797.0}"
